truck_id,driver_id,carrier_id,carrier_name,truck_type,truck_model_year,home_terminal_state,home_terminal_city,insurance_policy_id,insurance_coverage_limit_usd,insurance_deductible_usd,insurance_premium_monthly_usd,insurance_claims_12m,safety_score,maintenance_interval_days,last_maintenance_date,next_maintenance_due,maintenance_overdue_flag,epr_compliant_flag,epr_audit_score,hazmat_certified_flag
731262,4594297,3558,Keystone Freight,Reefer,2011,CO,Denver,28990305,3000000,1000,1951.46,0,83.4,60,2025-08-04,2025-10-03,1,1,95.0,0
127824,3219824,8849,Sunbelt Haulage,Dry Van,2024,MI,Detroit,23106298,500000,2500,1533.17,0,72.8,45,2025-08-30,2025-10-14,0,1,84.7,0
688508,8930103,3047,Atlantic Freightways,Intermodal,2011,PA,Pittsburgh,23213524,1000000,1000,1571.17,0,93.4,60,2025-01-29,2025-03-30,0,1,92.5,0
308496,5076817,3747,Keystone Freight,Intermodal,2017,FL,Jacksonville,23630331,2000000,1000,1505.96,0,74.2,30,2025-07-18,2025-08-17,1,1,86.7,0
850800,8935169,1189,Blue Ridge Logistics,Dry Van,2023,WA,Everett,28123504,500000,10000,1350.69,0,90.7,60,2025-09-16,2025-11-15,0,0,75.3,0
781453,7829332,3734,Pacific Linehaul,Dry Van,2012,IL,Chicago,24638893,3000000,10000,1640.34,1,81.8,45,2025-03-03,2025-04-17,1,1,80.0,0
835392,4194548,4005,Desert Road Haulers,Dry Van,2014,MO,Columbia,29891626,3000000,1000,1501.34,1,72.2,45,2025-10-12,2025-11-26,0,1,88.6,0
671412,2582524,5658,Lone Star Transport,Flatbed,2022,OH,Toledo,28801946,1000000,10000,1399.44,0,98.0,30,2025-08-02,2025-09-01,1,1,67.1,0
539898,2626229,2899,Pacific Linehaul,Tanker,2022,TX,El Paso,24747930,500000,2500,2252.39,0,71.3,30,2025-12-14,2026-01-13,0,1,86.7,0
331148,8231838,8734,Blue Ridge Logistics,Dry Van,2021,NC,Raleigh,21686548,1000000,5000,1558.47,0,90.3,45,2025-01-16,2025-03-02,0,1,76.6,0
571029,6944126,2267,Pacific Linehaul,Reefer,2022,FL,Jacksonville,23256752,2000000,2500,1616.45,0,91.0,45,2025-04-07,2025-05-22,0,1,96.4,0
717889,8106470,2528,Cascade Cargo,Dry Van,2019,AZ,Tempe,24970190,5000000,2500,1328.83,0,76.0,60,2025-08-08,2025-10-07,1,1,93.4,1
391704,7897151,4556,Blue Ridge Logistics,Tanker,2014,TX,Austin,23816534,2000000,2500,2274.3,0,94.5,30,2025-04-19,2025-05-19,0,1,91.3,0
948749,8835373,4890,Great Lakes Carriers,Flatbed,2016,MI,Grand Rapids,26054579,1000000,2500,1996.9,0,79.7,45,2025-09-18,2025-11-02,0,1,98.6,1
106814,1908841,9838,Atlantic Freightways,Flatbed,2013,CO,Colorado Springs,23010529,2000000,1000,1752.5,0,84.6,45,2025-10-05,2025-11-19,0,1,81.4,0
895667,2651177,6393,Midwest Express Trucking,Dry Van,2024,GA,Atlanta,25071208,1000000,1000,1362.64,0,84.3,30,2025-02-07,2025-03-09,0,1,99.9,0
944962,2016911,9792,Lone Star Transport,Dry Van,2020,FL,Miami,20237370,2000000,1000,1428.05,0,80.8,30,2025-07-07,2025-08-06,0,1,94.5,0
267414,7754864,9433,Lone Star Transport,Dry Van,2017,IL,Springfield,28961299,500000,5000,1794.99,1,85.3,45,2025-07-05,2025-08-19,0,1,86.3,0
832052,6692553,8513,Sunbelt Haulage,Dry Van,2018,TX,Dallas,22123709,2000000,1000,1372.48,0,89.1,45,2025-05-15,2025-06-29,1,1,95.9,0
543143,2833230,3612,Keystone Freight,Intermodal,2025,NC,Raleigh,24602180,1000000,2500,1634.1,1,62.3,45,2025-12-07,2026-01-21,0,1,80.3,0
456778,5171761,8041,Midwest Express Trucking,Flatbed,2012,NJ,Paterson,20763626,5000000,10000,1692.07,0,93.7,45,2025-10-30,2025-12-14,0,1,82.2,0
391369,4214348,7235,Midwest Express Trucking,Tanker,2020,FL,Jacksonville,20914794,1000000,1000,2265.6,1,63.0,60,2025-09-12,2025-11-11,0,1,83.7,0
263032,4191175,6486,Atlantic Freightways,Tanker,2019,CA,,29283822,2000000,2500,2214.72,0,91.3,30,2025-09-18,2025-10-18,0,1,84.3,0
325772,9997381,8099,Desert Road Haulers,Reefer,2020,CO,Pueblo,24901239,3000000,2500,2094.96,0,92.1,45,2025-06-18,2025-08-02,0,1,80.6,0
900581,8526486,1775,Great Lakes Carriers,Flatbed,2008,MI,Grand Rapids,22118618,500000,5000,1788.77,0,72.2,90,2025-12-03,2026-03-03,0,1,96.6,0
452944,3351868,9226,Great Lakes Carriers,Intermodal,2024,OH,Columbus,28235577,3000000,1000,1519.72,0,78.3,45,2025-09-11,2025-10-26,0,1,86.2,0
207175,8077999,4152,Midwest Express Trucking,Flatbed,2025,IL,Springfield,21721135,2000000,2500,1714.98,0,72.0,60,2025-09-24,2025-11-23,0,0,75.5,0
197251,4078418,2585,Pacific Linehaul,Dry Van,2020,TN,Memphis,20205779,500000,5000,1262.42,0,80.1,45,2025-11-11,2025-12-26,0,1,84.0,0
498382,5673212,4943,Lone Star Transport,Dry Van,2022,TN,Chattanooga,29631199,1000000,10000,1555.97,0,79.2,60,2025-04-11,2025-06-10,0,1,75.3,0
201414,8761611,8555,Midwest Express Trucking,Dry Van,2025,AZ,Flagstaff,24770422,2000000,2500,1800.66,2,81.0,60,2025-10-22,2025-12-21,0,1,89.9,0
476417,5191056,4073,Desert Road Haulers,Tanker,2022,TX,El Paso,27875173,500000,2500,2178.34,0,93.8,45,2025-03-13,2025-04-27,0,1,74.6,0
988662,2264748,2021,Sunbelt Haulage,Reefer,2012,IL,Aurora,28031491,2000000,2500,2283.17,0,94.6,90,2025-05-07,2025-08-05,0,1,87.5,0
460663,8434500,4843,Sunbelt Haulage,Dry Van,2020,PA,Allentown,27389840,1000000,5000,1485.85,0,76.9,30,2025-05-03,2025-06-02,0,1,78.4,0
733052,2642635,8989,Blue Ridge Logistics,Reefer,2020,NC,Durham,25716097,2000000,2500,1809.79,0,80.1,30,2025-12-24,2026-01-23,0,0,86.9,0
377370,1848731,7873,Pacific Linehaul,Reefer,2017,OH,Dayton,23093109,500000,1000,1848.84,0,66.8,60,2025-11-09,2026-01-08,0,1,94.4,0
946335,1247595,6675,Blue Ridge Logistics,Dry Van,2022,NJ,Paterson,20861958,3000000,10000,1767.81,1,70.7,60,2025-09-13,2025-11-12,0,1,88.7,0
145561,2564689,1161,Great Lakes Carriers,Dry Van,2025,FL,Jacksonville,24235884,5000000,2500,1463.59,0,90.7,30,2025-09-23,2025-10-23,0,1,96.8,0
865179,4965789,5297,Great Lakes Carriers,Reefer,2025,FL,Fort Lauderdale,28014965,5000000,2500,1727.41,0,96.5,45,2025-07-25,2025-09-08,0,1,82.1,0
581741,3790237,1995,Keystone Freight,Reefer,2018,TN,Chattanooga,21914064,2000000,1000,2010.31,0,70.9,30,2025-12-12,2026-01-11,0,1,91.8,0
662275,7818496,8629,Pacific Linehaul,Flatbed,2011,FL,Orlando,21096280,500000,2500,1849.82,1,72.7,45,2025-07-01,2025-08-15,0,1,89.4,0
230889,9147706,2016,Blue Ridge Logistics,Reefer,2025,MI,Flint,26722755,2000000,2500,2304.8,1,77.8,60,2025-05-19,2025-07-18,0,1,89.8,0
496922,9075854,8869,Blue Ridge Logistics,Flatbed,2024,OH,Toledo,28250138,500000,2500,1879.61,0,84.5,45,2025-03-01,2025-04-15,1,1,96.9,1
182627,4586084,7439,Atlantic Freightways,Reefer,2011,CA,Sacramento,21242892,500000,1000,1846.32,0,74.7,45,2025-10-14,2025-11-28,0,0,78.1,0
678856,7728339,8892,Sunbelt Haulage,Reefer,2025,GA,Savannah,29680808,1000000,2500,2053.72,0,85.8,45,2025-09-26,2025-11-10,0,0,75.0,0
407419,1983738,7863,Blue Ridge Logistics,Intermodal,2024,AZ,Mesa,20899411,1000000,10000,1558.14,0,77.7,30,2025-05-21,2025-06-20,0,1,76.4,0
969693,3762152,8916,Great Lakes Carriers,Dry Van,2019,NY,Albany,22545556,2000000,1000,1732.33,1,77.9,45,2025-01-10,2025-02-24,1,1,81.3,1
759176,7358113,9529,Midwest Express Trucking,Dry Van,2020,WA,Vancouver,22503120,2000000,10000,1508.17,0,86.9,60,2025-11-03,2026-01-02,0,0,72.1,0
748564,1036161,1878,Keystone Freight,Dry Van,2017,AZ,Tucson,29442881,1000000,2500,1348.44,0,82.1,90,2025-01-05,2025-04-05,0,0,73.7,0
479201,7550190,5887,Pacific Linehaul,Flatbed,2009,TX,San Antonio,25097514,1000000,5000,1672.77,0,78.1,60,2025-09-14,2025-11-13,0,1,80.1,0
705397,5449368,5859,Blue Ridge Logistics,Reefer,2016,CA,San Diego,21429098,5000000,5000,2023.6,0,81.0,30,2025-12-21,2026-01-20,0,1,99.9,0
301629,8633773,7331,Blue Ridge Logistics,Flatbed,2023,MO,St. Louis,24163953,1000000,2500,2249.83,3,69.2,60,2025-06-09,2025-08-08,0,1,98.6,0
838797,5785687,9571,Great Lakes Carriers,Dry Van,2008,AZ,Mesa,21987287,1000000,5000,1401.56,0,78.7,60,2025-03-27,2025-05-26,1,1,92.2,0
172933,8096887,9684,Great Lakes Carriers,Dry Van,2016,NJ,Jersey City,29362911,500000,5000,1335.39,0,79.7,60,2025-09-15,2025-11-14,0,0,73.5,1
148050,9164991,8208,Pacific Linehaul,Dry Van,2017,TN,Knoxville,26982241,2000000,2500,1500.83,0,96.4,45,2025-10-26,2025-12-10,0,1,86.5,0
793384,3597059,6276,Lone Star Transport,Dry Van,2019,CO,Aurora,23786401,2000000,1000,1877.5,1,83.0,45,2025-07-19,2025-09-02,0,0,66.3,0
338968,4185957,3062,Cascade Cargo,Reefer,2025,TX,San Antonio,28767312,1000000,2500,1771.9,0,79.3,45,2025-12-19,2026-02-02,0,1,88.5,1
910620,5977931,1064,Great Lakes Carriers,Dry Van,2016,FL,Fort Lauderdale,26381684,500000,5000,1452.91,0,88.3,30,2025-01-19,2025-02-18,1,0,74.8,0
403445,4652414,9006,Sunbelt Haulage,Dry Van,2016,IL,Chicago,27558378,2000000,5000,1619.47,0,79.0,45,2025-07-04,2025-08-18,0,1,79.3,0
183667,1981186,3568,Midwest Express Trucking,Intermodal,2022,NJ,Jersey City,27427625,2000000,5000,1720.44,1,88.6,45,2025-09-20,2025-11-04,0,1,90.3,0
996865,2022698,6463,Keystone Freight,Dry Van,2018,TX,Dallas,24988757,1000000,2500,1504.28,0,85.3,45,2025-11-11,2025-12-26,0,1,86.9,0
344098,6261415,3027,Sunbelt Haulage,Dry Van,2014,CO,Colorado Springs,29873813,5000000,5000,1322.51,0,81.0,60,2025-03-07,2025-05-06,0,1,74.6,0
205907,1959074,3695,Blue Ridge Logistics,Flatbed,2018,NC,Durham,27194570,500000,1000,1801.4,0,86.0,45,2025-10-20,2025-12-04,0,1,82.0,0
498591,1841248,6258,Blue Ridge Logistics,Dry Van,2012,FL,Orlando,25123430,1000000,2500,1607.54,1,63.9,30,2025-07-21,2025-08-20,0,0,70.1,0
391476,8999183,6618,Cascade Cargo,Reefer,2013,AZ,Tucson,29540019,5000000,1000,2378.29,2,63.9,90,2025-05-25,2025-08-23,0,1,99.9,1
575435,9436429,7736,Atlantic Freightways,Intermodal,2019,AZ,Phoenix,21010496,1000000,1000,1692.49,0,71.3,90,2025-02-18,2025-05-19,0,1,91.9,0
766563,9910817,1391,Lone Star Transport,Intermodal,2017,TX,Austin,21664863,2000000,2500,1860.75,0,83.3,60,2025-11-12,2026-01-11,0,0,63.7,0
974628,3641282,6892,Sunbelt Haulage,Dry Van,2024,MO,Columbia,23486102,1000000,2500,1519.56,0,97.6,90,2025-02-27,2025-05-28,0,1,91.4,0
482554,1954280,4561,Blue Ridge Logistics,Intermodal,2016,MO,Springfield,23540415,1000000,2500,1769.1,1,98.1,45,2025-04-24,2025-06-08,0,1,77.2,0
270555,9519948,7184,Blue Ridge Logistics,Dry Van,2020,IL,Aurora,24440025,5000000,2500,1653.33,1,83.7,90,2025-04-16,2025-07-15,0,1,95.6,1
488162,2344047,4099,Keystone Freight,Dry Van,2021,NC,Durham,21362099,1000000,2500,1407.62,0,86.5,30,2025-11-15,2025-12-15,0,1,84.7,0
472528,4117625,7278,Great Lakes Carriers,Dry Van,2008,FL,Jacksonville,22634980,3000000,1000,1490.62,0,65.8,45,2025-09-03,2025-10-18,0,1,87.3,0
319684,2149597,9392,Lone Star Transport,Tanker,2021,CO,Denver,24024269,1000000,2500,2344.55,1,73.1,45,2025-10-18,2025-12-02,0,1,97.3,0
802729,2140194,4104,Lone Star Transport,Dry Van,2013,GA,Savannah,22916107,500000,1000,1470.22,0,74.9,30,2025-04-02,2025-05-02,0,1,79.0,0
379946,4946066,8215,Keystone Freight,Dry Van,2025,AZ,Tempe,29260893,500000,1000,1608.11,0,76.4,30,2025-08-17,2025-09-16,0,1,78.2,0
835911,7774229,3454,Cascade Cargo,Reefer,2012,CO,Fort Collins,21259379,2000000,2500,1779.21,0,80.5,60,2025-07-28,2025-09-26,0,1,83.9,0
816751,3011363,9996,Lone Star Transport,Dry Van,2017,CA,Fresno,22626181,1000000,2500,1586.79,0,77.8,60,2025-10-31,2025-12-30,0,1,95.3,0
779514,5130808,3731,Pacific Linehaul,Dry Van,2010,AZ,Phoenix,20044891,3000000,2500,1788.05,1,60.2,45,2025-11-27,2026-01-11,0,0,62.4,0
174870,1666754,9154,Pacific Linehaul,Dry Van,2025,CO,Pueblo,26853787,1000000,2500,1435.83,0,88.7,30,2025-01-05,2025-02-04,0,1,68.2,0
738720,2375453,6056,Sunbelt Haulage,Dry Van,2019,PA,Erie,27558197,5000000,2500,1195.38,0,72.3,60,2025-09-04,2025-11-03,0,0,69.8,0
765822,8033426,9110,Keystone Freight,Dry Van,2020,TN,Chattanooga,29962498,500000,5000,1377.06,0,84.2,60,2025-01-19,2025-03-20,0,1,91.9,0
279451,9770838,4840,Sunbelt Haulage,Dry Van,2010,WA,Seattle,27883823,3000000,2500,1785.64,1,96.7,45,2025-07-20,2025-09-03,0,1,96.4,0
660086,6307805,2028,Midwest Express Trucking,Reefer,2022,MO,Springfield,24886520,2000000,2500,1897.26,0,73.7,60,2025-04-15,2025-06-14,0,1,84.8,0
864544,5374922,8385,Blue Ridge Logistics,Dry Van,2013,OH,Cincinnati,20547605,2000000,1000,1330.08,0,59.2,45,2025-04-22,2025-06-06,0,1,85.1,0
356702,4426900,1502,Blue Ridge Logistics,Dry Van,2024,TN,Chattanooga,23883526,3000000,2500,1749.43,2,71.4,45,2025-05-09,2025-06-23,0,1,96.1,0
271339,6271130,7910,Blue Ridge Logistics,Intermodal,2013,MI,Flint,24833597,2000000,2500,1650.87,0,91.9,90,2025-08-15,2025-11-13,0,1,74.9,0
584714,5004485,7938,Blue Ridge Logistics,Dry Van,2013,WA,Everett,24743227,2000000,2500,1515.61,0,99.6,45,2025-05-02,2025-06-16,0,1,85.3,1
497887,5456272,5488,Atlantic Freightways,Reefer,2009,NJ,Paterson,27617381,500000,2500,2051.33,1,66.9,45,2025-09-25,2025-11-09,0,1,89.3,0
383060,7640184,1206,Lone Star Transport,Dry Van,2018,CO,Pueblo,21194198,500000,2500,1405.98,0,86.5,60,2025-05-28,2025-07-27,1,1,91.1,0
771088,3195773,6134,Great Lakes Carriers,Dry Van,2020,WA,Tacoma,23916201,3000000,2500,1402.99,0,77.8,60,2025-01-25,2025-03-26,0,1,84.4,0
821590,6033115,6977,Blue Ridge Logistics,Dry Van,2010,MI,Flint,24438490,2000000,5000,1339.31,0,81.0,30,2025-10-14,2025-11-13,0,1,88.2,0
684004,8670955,8721,Great Lakes Carriers,Dry Van,2023,FL,Orlando,29895027,2000000,5000,1643.85,0,99.9,30,2025-04-15,2025-05-15,0,1,70.6,0
330283,6304573,8035,Great Lakes Carriers,Dry Van,2018,GA,Macon,23318855,1000000,5000,1591.32,1,64.5,30,2025-06-07,2025-07-07,0,1,83.4,1
817870,2217071,2484,Blue Ridge Logistics,Dry Van,2019,PA,Erie,27132648,500000,10000,1596.06,0,84.3,60,2025-09-08,2025-11-07,0,1,91.2,0
440035,1156287,8858,Sunbelt Haulage,Dry Van,2018,CA,San Diego,21925626,500000,1000,1632.56,0,86.2,45,2025-05-02,2025-06-16,0,1,81.1,0
983794,8688755,1863,Sunbelt Haulage,Dry Van,2017,CO,Denver,29136240,2000000,1000,1749.8,1,87.8,30,2025-01-21,2025-02-20,0,0,73.4,0
905635,2677407,3790,Pacific Linehaul,Dry Van,2020,CA,San Diego,23771676,1000000,1000,1578.21,1,78.9,90,2025-05-17,2025-08-15,0,1,91.1,0
913694,2229110,8408,Pacific Linehaul,Dry Van,2012,IL,Peoria,22499627,500000,2500,1498.45,0,84.8,45,2025-12-11,2026-01-25,0,1,85.6,0
158655,4576135,9755,Blue Ridge Logistics,Dry Van,2013,AZ,Tempe,24456573,1000000,5000,1447.1,0,78.5,45,2025-08-23,2025-10-07,0,1,89.2,0
340174,9487336,6116,Sunbelt Haulage,Dry Van,2024,CO,Colorado Springs,22386328,500000,1000,1341.56,0,84.4,45,2025-09-03,2025-10-18,0,1,81.3,0
961722,5449324,7019,Pacific Linehaul,Reefer,2025,OH,Toledo,21198058,2000000,10000,1938.92,0,78.9,60,2025-08-19,2025-10-18,0,1,86.6,0
133659,3222252,2757,Great Lakes Carriers,Dry Van,2017,CO,Colorado Springs,21000560,1000000,1000,1488.52,1,83.6,30,2025-03-14,2025-04-13,0,1,92.3,0
944151,6855396,8574,Atlantic Freightways,Flatbed,2015,TX,El Paso,22783722,2000000,10000,1892.52,0,78.7,45,2025-06-02,2025-07-17,0,1,89.1,0
430776,2154126,7374,Lone Star Transport,Reefer,2021,GA,Columbus,25160869,1000000,2500,1844.25,0,85.4,60,2025-10-02,2025-12-01,0,1,83.9,0
520651,5098412,7892,Blue Ridge Logistics,Dry Van,2017,TX,Houston,29983182,1000000,1000,1834.14,2,73.7,45,2025-02-07,2025-03-24,1,1,89.6,0
380746,7199635,2678,Blue Ridge Logistics,Intermodal,2008,CO,Fort Collins,29549709,500000,2500,1763.99,1,88.1,45,2025-04-12,2025-05-27,0,1,93.0,0
169403,5781295,4242,Pacific Linehaul,Intermodal,2012,PA,Harrisburg,24842082,500000,1000,1518.93,0,81.5,45,2025-04-11,2025-05-26,0,1,73.7,0
321231,3646552,5636,Blue Ridge Logistics,Dry Van,2022,WA,Everett,27367772,1000000,1000,1700.4,1,62.0,30,2025-06-07,2025-07-07,0,1,96.1,0
694731,8351517,2059,Pacific Linehaul,Dry Van,2021,MO,,22086308,1000000,1000,1393.01,0,93.4,30,2025-12-24,2026-01-23,0,1,85.6,1
852787,6075395,7668,Desert Road Haulers,Flatbed,2008,CA,Los Angeles,27863447,2000000,5000,1854.56,0,73.8,45,2025-01-25,2025-03-11,0,1,91.0,0
429963,9874152,4157,Pacific Linehaul,Flatbed,2014,PA,Erie,25101803,1000000,2500,1588.48,0,76.1,30,2025-07-09,2025-08-08,1,1,96.4,0
322955,1131249,6915,Sunbelt Haulage,Dry Van,2014,CO,Colorado Springs,26752972,2000000,1000,1645.17,1,72.6,30,2025-03-07,2025-04-06,0,1,78.4,0
787277,6022741,3693,Pacific Linehaul,Dry Van,2021,MI,Flint,24567533,3000000,2500,1682.67,0,94.4,60,2025-12-21,2026-02-19,0,1,83.0,1
623481,2737893,4627,Great Lakes Carriers,Dry Van,2008,WA,Tacoma,28396529,2000000,5000,1329.96,0,62.8,90,2025-02-11,2025-05-12,0,1,86.0,0
514850,3253031,6450,Great Lakes Carriers,Dry Van,2011,MI,,29059387,500000,1000,1368.67,0,99.9,60,2025-05-28,2025-07-27,1,1,82.5,0
774079,5437001,2663,Desert Road Haulers,Reefer,2023,CA,Sacramento,28284509,1000000,2500,1961.67,0,91.5,60,2025-09-27,2025-11-26,0,1,99.9,0
581141,2936571,6592,Sunbelt Haulage,Dry Van,2013,WA,Vancouver,27344375,500000,1000,1651.55,1,80.0,45,2025-09-15,2025-10-30,0,1,82.0,0
249811,2795765,8392,Cascade Cargo,Dry Van,2021,OH,Cincinnati,21349590,1000000,1000,1492.08,0,81.5,90,2025-06-04,2025-09-02,0,1,84.1,0
377746,3607983,2306,Desert Road Haulers,Flatbed,2014,GA,Savannah,20668752,5000000,2500,1808.7,0,84.6,30,2025-05-07,2025-06-06,0,1,89.4,0
246413,5569244,7776,Keystone Freight,Dry Van,2011,TN,Chattanooga,27248238,500000,1000,1706.17,1,82.7,90,2025-05-26,2025-08-24,0,1,79.6,0
358607,5727085,6864,Blue Ridge Logistics,Dry Van,2014,NC,Greensboro,25407658,1000000,2500,1583.16,0,87.8,90,2025-04-07,2025-07-06,0,0,70.2,0
881177,4533779,8526,Blue Ridge Logistics,Flatbed,2022,NJ,Elizabeth,24200476,2000000,5000,1979.18,1,83.0,60,2025-03-16,2025-05-15,0,1,90.2,0
688637,6752576,9901,Blue Ridge Logistics,Intermodal,2024,PA,Erie,20433940,2000000,1000,1881.05,2,74.8,90,2025-06-26,2025-09-24,0,1,85.7,0
665158,4415796,6575,Blue Ridge Logistics,Dry Van,2023,AZ,Mesa,21532210,1000000,2500,1710.71,1,76.2,45,2025-04-09,2025-05-24,0,1,87.3,0
375504,5428914,6530,Lone Star Transport  ,Reefer,2017,PA,Erie,23840714,500000,1000,2307.99,1,76.6,45,2025-04-15,2025-05-30,0,0,69.3,0
883300,9479356,5413,Blue Ridge Logistics,Dry Van,2021,NC,Greensboro,29650239,1000000,10000,1614.08,1,76.2,45,2025-08-28,2025-10-12,0,0,62.4,0
712982,9196204,4748,Keystone Freight,Dry Van,2013,TN,Nashville,29850288,1000000,2500,1333.06,0,92.2,60,2025-12-20,2026-02-18,0,1,90.3,0
549245,5213115,1663,Atlantic Freightways,Reefer,2015,NY,Syracuse,20348050,500000,5000,2032.85,0,87.3,30,2025-08-09,2025-09-08,0,1,99.9,0
711878,1852264,2998,Blue Ridge Logistics,Dry Van,2024,FL,Miami,24521644,1000000,2500,1795.55,2,47.5,60,2025-01-29,2025-03-30,0,1,88.1,0
518801,2548511,8994,Midwest Express Trucking,Dry Van,2008,OH,Dayton,29667820,500000,1000,1189.28,0,87.9,90,2025-01-28,2025-04-28,0,1,89.6,0
479580,8106422,2495,Keystone Freight,Dry Van,2010,MI,Detroit,20674975,500000,2500,1551.69,0,83.8,30,2025-12-14,2026-01-13,0,1,92.8,0
329974,5641923,4304,Blue Ridge Logistics,Dry Van,2013,CO,Aurora,22939212,1000000,10000,1565.76,1,77.8,60,2025-04-19,2025-06-18,0,1,79.1,0
245051,1739653,4763,Lone Star Transport,Dry Van,2008,OH,Cleveland,27893693,500000,2500,1439.14,0,78.5,90,2025-02-03,2025-05-04,0,1,99.9,0
634277,1059486,6232,Pacific Linehaul,Dry Van,2013,NC,Charlotte,28706768,1000000,5000,1489.84,0,92.1,90,2025-08-07,2025-11-05,0,1,89.4,0
617488,6596150,2853,Atlantic Freightways,Dry Van,2020,CO,Denver,27419378,2000000,5000,1652.86,1,86.5,90,2025-08-16,2025-11-14,0,1,99.4,0
195325,3194789,7585,Lone Star Transport,Dry Van,2017,AZ,Phoenix,24666692,3000000,1000,1535.13,0,75.0,45,2025-08-25,2025-10-09,0,1,82.9,0
892495,5394880,2291,Midwest Express Trucking,Intermodal,2024,TX,Dallas,23044882,500000,1000,1497.74,0,85.7,90,2025-04-08,2025-07-07,1,1,99.9,0
149405,3710895,4581,Keystone Freight,Reefer,2023,WA,Tacoma,29820201,500000,2500,1961.57,0,73.3,60,2025-01-06,2025-03-07,1,1,93.4,0
